datetime_noaa,wave_height_m_noaa,wave_dir_deg_noaa,wave_period_s_noaa,wind_speed_ms_noaa,wind_dir_deg_noaa,max_wave_height_12h_m_noaa,datetime_hour,datetime_era5,wave_height_m_era5,wave_dir_deg_era5,wave_period_s_era5,wind_speed_ms_era5,wind_dir_deg_era5,max_wave_height_12h_m_era5,wave_factor,max_wave_factor,period_factor,wind_factor,total_score,risk_level,wave_factor_noaa,max_wave_factor_noaa,period_factor_noaa,wind_factor_noaa,total_score_noaa,risk_level_noaa,wave_factor_era5,max_wave_factor_era5,period_factor_era5,wind_factor_era5,total_score_era5,risk_level_era5,same_risk_level,score_diff_era5_minus_noaa
2022-08-31 11:40:00,1.1554118373015938,329.0071052265173,5.250093750000007,4.090298749999998,271.79666046335376,1.2330388330853057,2022-08-31 11:00:00,2022-08-31 11:00:00,1.0433235,34.81151999999997,4.7356524,9.904483,50.080100000000016,1.0433235,3.5,0.0,0.5,3.0,7.0,High,4.0,0.0,0.5,1.0,5.5,Moderate,3.0,0.0,0.5,3.0,6.5,Moderate,True,1.0
2022-08-31 12:40:00,1.141721524801595,330.0752911507749,5.231700000000007,4.074976249999995,271.69699452863426,1.2330388330853057,2022-08-31 12:00:00,2022-08-31 12:00:00,1.0563543,36.0915,4.783659,9.102133,50.42079999999999,1.0563543,3.5,0.0,0.5,3.0,7.0,High,4.0,0.0,0.5,1.0,5.5,Moderate,3.0,0.0,0.5,3.0,6.5,Moderate,True,1.0
2022-08-31 13:40:00,1.1027629126692449,329.5926142624496,5.260901250000028,3.823068749999988,268.49450863353803,1.2330388330853057,2022-08-31 13:00:00,2022-08-31 13:00:00,1.0710664,37.047360000000026,4.808408,9.320513,47.75709999999998,1.0710664,3.5,0.0,0.5,3.0,7.0,High,4.0,0.0,0.5,1.0,5.5,Moderate,3.0,0.0,0.5,3.0,6.5,Moderate,True,1.0
2022-08-31 14:40:00,1.1298065575396945,328.4507360058921,5.3575612500000185,3.1716925000000025,271.5499510387955,1.2330388330853057,2022-08-31 14:00:00,2022-08-31 14:00:00,1.0846577,37.22314,4.8579054,9.691553,45.3768,1.0846577,3.5,0.0,0.5,3.0,7.0,High,4.0,0.0,0.5,1.0,5.5,Moderate,3.0,0.0,0.5,3.0,6.5,Moderate,True,1.0
2022-08-31 15:40:00,0.9346827961601356,326.9086024536817,4.824237500000004,3.189501250000002,274.5539903309244,1.2330388330853057,2022-08-31 15:00:00,2022-08-31 15:00:00,1.0786326,37.21215999999998,4.963759,9.383554,46.945130000000006,1.0846577,3.5,0.0,0.5,3.0,7.0,High,3.0,0.0,0.5,1.0,4.5,Moderate,3.0,0.0,0.5,3.0,6.5,Moderate,True,2.0
2022-08-31 16:40:00,0.950609289215696,327.0763823926022,4.8888850000000055,3.157320000000007,261.83010045288427,1.1554118373015938,2022-08-31 16:00:00,2022-08-31 16:00:00,1.0227268,37.75052,5.0436707,8.6208725,56.31290000000001,1.0846577,3.5,0.0,0.5,3.0,7.0,High,3.0,0.0,0.5,1.0,4.5,Moderate,3.0,0.0,0.5,3.0,6.5,Moderate,True,2.0
2022-08-31 17:40:00,0.6572596614583324,321.28655724900625,3.846943749999994,3.1407200000000057,250.420110822207,1.1554118373015938,2022-08-31 17:00:00,2022-08-31 17:00:00,0.9679415,39.32715000000002,5.047249,8.910716,61.756,1.0846577,2.5,0.0,0.5,3.0,6.0,Moderate,2.0,0.0,0.0,1.0,3.0,Moderate,2.0,0.0,0.5,3.0,5.5,Moderate,True,2.5
2022-08-31 18:40:00,0.769436997549021,329.9791947229768,4.056837499999991,3.191855000000002,251.2222984844776,1.1554118373015938,2022-08-31 18:00:00,2022-08-31 18:00:00,0.9463639,40.958680000000015,5.0296564,9.31371,62.57993999999999,1.0846577,2.5,0.0,0.5,3.0,6.0,Moderate,3.0,0.0,0.0,1.0,4.0,Moderate,2.0,0.0,0.5,3.0,5.5,Moderate,True,1.5
2022-08-31 19:40:00,0.6914536363636375,318.98557946304123,3.989691249999997,2.8889825,255.3016071444942,1.1554118373015938,2022-08-31 19:00:00,2022-08-31 19:00:00,0.9324925,40.70049999999998,4.9998384,9.213968,60.002910000000014,1.0846577,2.5,0.0,0.5,3.0,6.0,Moderate,2.0,0.0,0.0,1.0,3.0,Moderate,2.0,0.0,0.5,3.0,5.5,Moderate,True,2.5
2022-08-31 20:40:00,0.6700824845779212,327.61015997638424,4.008423750000005,2.802053217670013,262.0442212763012,1.1554118373015938,2022-08-31 20:00:00,2022-08-31 20:00:00,0.9054501,37.52526999999998,4.9509373,8.512643,47.95294000000001,1.0846577,2.5,0.0,0.5,3.0,6.0,Moderate,2.0,0.0,0.0,1.0,3.0,Moderate,2.0,0.0,0.5,3.0,5.5,Moderate,True,2.5
2022-08-31 21:40:00,0.8299451997987397,317.1359318396076,4.612107499999987,2.60453104166667,308.8376422950427,1.1554118373015938,2022-08-31 21:00:00,2022-08-31 21:00:00,0.89059806,30.691399999999987,4.8862324,7.6682563,19.08681999999999,1.0846577,2.5,0.0,0.5,2.0,5.0,Moderate,3.0,0.0,0.5,1.0,4.5,Moderate,2.0,0.0,0.5,2.0,4.5,Moderate,True,0.0
2022-08-31 22:40:00,0.6014375163376946,340.8884130012472,4.1619925,2.5373762708333403,307.6519018823193,1.1554118373015938,2022-08-31 22:00:00,2022-08-31 22:00:00,0.90965366,21.05038000000002,4.905614,7.0086055,9.49169999999998,1.0846577,3.0,0.0,0.5,2.0,5.5,Moderate,2.0,0.0,0.0,1.0,3.0,Moderate,2.0,0.0,0.5,2.0,4.5,Moderate,True,1.5
2022-08-31 23:40:00,1.013487049102363,329.37326263693774,5.373964999999999,4.145652499999998,314.4708318935728,1.141721524801595,2022-08-31 23:00:00,2022-08-31 23:00:00,0.9303906,11.541200000000003,5.0949574,7.5218706,13.46035999999998,1.0846577,3.0,0.0,0.5,2.0,5.5,Moderate,4.0,0.0,0.5,1.0,5.5,Moderate,2.5,0.0,0.5,2.0,5.0,Moderate,True,-0.5
2022-09-01 00:40:00,1.232874999999991,335.6971229899449,5.411662500000051,4.576099999999994,310.8166737052317,1.232874999999991,2022-09-01 00:00:00,2022-09-01 00:00:00,0.98084116,1.905399999999986,5.315643,7.49183,18.023770000000013,1.0846577,3.0,0.0,0.5,2.0,5.5,Moderate,4.0,0.0,0.5,1.0,5.5,Moderate,2.5,0.0,0.5,2.0,5.0,Moderate,True,-0.5
2022-09-01 01:40:00,1.3832932142857173,333.3366129215627,6.484578750000031,5.045389999999986,313.3365495564784,1.3832932142857173,2022-09-01 01:00:00,2022-09-01 01:00:00,1.0483155,6.911620000000028,5.6316023,7.5144167,29.357000000000028,1.0846577,4.0,0.0,1.5,2.0,7.5,High,5.0,0.5,2.0,2.0,9.5,High,3.5,0.0,1.5,2.0,7.0,High,True,-2.5
2022-09-01 02:40:00,1.572450624999995,325.80336225815154,6.875121249999991,5.178079999999982,318.5357244799581,1.572450624999995,2022-09-01 02:00:00,2022-09-01 02:00:00,1.1518056,14.234440000000006,5.754292,9.075972,34.52289999999999,1.1518056,4.0,0.0,1.5,3.0,8.5,High,6.0,0.5,3.0,2.0,11.5,Extreme,3.5,0.0,1.5,3.0,8.0,High,False,-3.5
2022-09-01 03:40:00,1.5583000059523768,323.9717014638816,6.72519125000002,5.080918749999984,308.6787730528233,1.572450624999995,2022-09-01 03:00:00,2022-09-01 03:00:00,1.2794042,19.07965000000001,5.851892,10.01489,25.53827000000001,1.2794042,5.0,0.5,2.0,3.0,10.5,High,6.0,0.5,3.0,2.0,11.5,Extreme,4.0,0.5,2.0,3.0,9.5,High,False,-2.0
2022-09-01 04:40:00,1.6626954583333189,322.4327683173996,6.965235000000039,4.573896249999996,306.650181947596,1.6626954583333189,2022-09-01 04:00:00,2022-09-01 04:00:00,1.3790722,20.71120000000002,6.027241,10.354822,15.328399999999988,1.3790722,5.0,0.5,2.0,3.0,10.5,High,6.0,0.5,3.0,1.0,10.5,High,4.0,0.5,2.0,3.0,9.5,High,True,-1.0
2022-09-01 05:40:00,1.5546004722222324,320.0427824269449,7.254951250000021,4.293917499999997,307.0869557056943,1.6626954583333189,2022-09-01 05:00:00,2022-09-01 05:00:00,1.4224381,21.06279999999998,6.1444163,10.057063,13.65073000000001,1.4224381,5.0,0.5,2.0,3.0,10.5,High,6.0,0.5,3.0,1.0,10.5,High,4.0,0.5,2.0,3.0,9.5,High,True,-1.0
2022-09-01 06:40:00,1.5443442638888962,319.2467337512435,7.644787500000079,4.292746249999992,310.69485738676497,1.6626954583333189,2022-09-01 06:00:00,2022-09-01 06:00:00,1.4064147,21.463799999999992,6.174193,9.139286,16.921969999999988,1.4224381,5.0,0.5,2.0,3.0,10.5,High,6.0,0.5,3.0,1.0,10.5,High,4.0,0.5,2.0,3.0,9.5,High,True,-1.0
2022-09-01 07:40:00,1.519648347222229,310.49670280752986,7.153116249999973,4.294161249999998,311.9858110087548,1.6626954583333189,2022-09-01 07:00:00,2022-09-01 07:00:00,1.3448205,22.079099999999983,6.1639915,7.8806596,21.753300000000024,1.4224381,5.0,0.5,2.0,2.0,9.5,High,6.0,0.5,3.0,1.0,10.5,High,4.0,0.5,2.0,2.0,8.5,High,True,-2.0
2022-09-01 08:40:00,1.276794202342247,314.25180992256105,6.967837499999928,4.018087499999999,320.4486239581039,1.6626954583333189,2022-09-01 08:00:00,2022-09-01 08:00:00,1.2527966,22.776760000000024,6.1262197,6.5958953,23.336270000000013,1.4224381,5.0,0.5,2.0,2.0,9.5,High,5.0,0.5,3.0,1.0,9.5,High,4.0,0.5,2.0,2.0,8.5,High,True,-1.0
2022-09-01 09:40:00,0.9673629995467524,335.7766098681927,5.251134374999987,3.2993891071428543,310.3002810046402,1.6626954583333189,2022-09-01 09:00:00,2022-09-01 09:00:00,1.1487186,23.392029999999977,6.055915,5.3868113,20.714800000000025,1.4224381,4.0,0.5,1.5,2.0,8.0,High,3.0,0.5,0.5,1.0,5.0,Moderate,3.0,0.5,1.5,2.0,7.0,High,False,2.0
2022-09-01 10:40:00,0.9131513350903958,330.9919624951961,5.200024821428575,2.5295444398496243,311.6011968449416,1.6626954583333189,2022-09-01 10:00:00,2022-09-01 10:00:00,1.0340562,24.04575,5.9323983,3.3721461,14.771299999999997,1.4224381,4.0,0.5,1.5,1.0,7.0,High,3.0,0.5,0.5,1.0,5.0,Moderate,3.0,0.5,1.5,1.0,6.0,Moderate,True,1.0
2022-09-01 11:40:00,0.9685762112986668,296.92691411284653,5.626368125000033,2.4287896250000007,8.363632751135015,1.6626954583333189,2022-09-01 11:00:00,2022-09-01 11:00:00,0.9326241,24.479739999999996,5.8190827,2.7500668,13.076020000000028,1.4224381,3.0,0.5,1.5,1.0,6.0,Moderate,3.0,0.5,1.5,1.0,6.0,Moderate,2.0,0.5,1.5,1.0,5.0,Moderate,True,-1.0
2022-09-01 12:40:00,0.8877861369131459,279.8913710198162,5.344278750000043,2.459416401785714,5.433468438132422,1.6626954583333189,2022-09-01 12:00:00,2022-09-01 12:00:00,0.8430996,24.5951,5.731408,2.7846792,36.18133999999998,1.4224381,3.0,0.5,1.5,1.0,6.0,Moderate,2.5,0.5,0.5,1.0,4.5,Moderate,2.0,0.5,1.5,1.0,5.0,Moderate,True,0.5
2022-09-01 13:40:00,0.6208418629972007,321.9860992472644,4.165407499999975,2.575358954561784,288.9543735358092,1.6626954583333189,2022-09-01 13:00:00,2022-09-01 13:00:00,0.76224756,24.639040000000023,5.653659,2.9113555,47.70245,1.4224381,3.0,0.5,1.5,1.0,6.0,Moderate,2.0,0.5,0.0,1.0,3.5,Moderate,2.0,0.5,1.5,1.0,5.0,Moderate,True,1.5
2022-09-01 14:40:00,0.5922002314066639,320.74852576890805,4.990025000000063,2.449673695633212,284.7445732623912,1.6626954583333189,2022-09-01 14:00:00,2022-09-01 14:00:00,0.68992233,24.49072000000001,5.578391,3.1573389,50.12594999999999,1.4224381,2.0,0.5,1.5,1.0,5.0,Moderate,2.0,0.5,0.5,1.0,4.0,Moderate,1.0,0.5,1.5,1.0,4.0,Moderate,True,0.0
2022-09-01 15:40:00,0.514896727676294,320.39429049095736,4.515652499999952,2.284723422348488,283.6189631917962,1.6626954583333189,2022-09-01 15:00:00,2022-09-01 15:00:00,0.62538815,24.16663,5.4984365,3.0384245,57.43945000000002,1.4224381,2.0,0.5,0.5,1.0,4.0,Moderate,2.0,0.5,0.5,1.0,4.0,Moderate,1.0,0.5,0.5,1.0,3.0,Moderate,True,-1.0
2022-09-01 16:40:00,0.459048766322388,323.3924088603902,4.23800499999999,2.2507417571699144,278.24888416908993,1.5546004722222324,2022-09-01 16:00:00,2022-09-01 16:00:00,0.5701151,23.232730000000004,5.3611345,3.0734127,71.18788,1.4224381,2.0,0.5,0.5,1.0,4.0,Moderate,1.0,0.5,0.0,1.0,2.5,Low,1.0,0.5,0.5,1.0,3.0,Moderate,False,0.5
2022-09-01 17:40:00,0.3968971627227413,329.7244997600383,4.289783749999986,2.713066458333336,272.17620076685574,1.5443442638888962,2022-09-01 17:00:00,2022-09-01 17:00:00,0.52130985,21.79343,5.227968,3.0344837,82.89981,1.4064147,2.0,0.5,0.5,1.0,4.0,Moderate,1.0,0.5,0.0,1.0,2.5,Low,1.0,0.5,0.5,1.0,3.0,Moderate,False,0.5
2022-09-01 18:40:00,0.3695727028290189,322.4304585902317,4.374763749999975,2.537247758547012,268.8066851530035,1.519648347222229,2022-09-01 18:00:00,2022-09-01 18:00:00,0.4789729,19.096130000000016,5.1254053,2.8644037,94.48285999999996,1.3448205,1.0,0.5,0.5,1.0,3.0,Moderate,1.0,0.5,0.0,1.0,2.5,Low,0.0,0.5,0.5,1.0,2.0,Low,True,-0.5
2022-09-01 23:40:00,0.2156382613597804,298.3048735239457,2.7727021604437208,2.709182916666668,195.73217316941137,0.8877861369131459,2022-09-01 23:00:00,2022-09-01 23:00:00,0.48558807,170.24707,2.9831662,6.950731,153.10315000000003,0.8430996,0.0,0.0,0.0,2.0,2.0,Low,0.0,0.0,0.0,1.0,1.0,Low,0.0,0.0,0.0,2.0,2.0,Low,True,1.0
2022-09-02 00:40:00,0.2029494072614044,4.266776567815896,3.299552124869145,2.574267294826689,172.05069710978626,0.6208418629972007,2022-09-02 00:00:00,2022-09-02 00:00:00,0.528069,154.3324,3.2545185,6.875463,152.50238000000002,0.76224756,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 01:40:00,0.1935781402638685,263.00814910893723,3.318254232934952,2.587368591876131,41.62718517135608,0.5922002314066639,2022-09-02 01:00:00,2022-09-02 01:00:00,0.5641775,151.86584,3.3538895,6.6857333,150.06439,0.68992233,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 02:40:00,0.1599526267990804,258.9724391881917,3.2543806626201204,2.5516711132460155,66.09589333272658,0.514896727676294,2022-09-02 02:00:00,2022-09-02 02:00:00,0.5832505,149.6245,3.5779505,6.676785,144.91205000000002,0.62538815,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 04:40:00,0.1598745740682415,326.3548257020344,2.882985912868076,2.62500285374064,203.87871985561907,0.3968971627227413,2022-09-02 04:00:00,2022-09-02 04:00:00,0.64294577,143.01585,3.8368597,7.103542,132.38284,0.64294577,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 05:40:00,0.1922253467369344,320.72223025314355,2.497508231950063,2.790062367284244,207.82988196122685,0.3695727028290189,2022-09-02 05:00:00,2022-09-02 05:00:00,0.6777439,139.14845000000005,3.9100947,7.1937346,125.51774999999998,0.6777439,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 06:40:00,0.2282358511296973,313.2582082656255,2.789887391040961,2.677192025727227,210.4349453555077,0.2282358511296973,2022-09-02 06:00:00,2022-09-02 06:00:00,0.69769096,135.58319,3.9539266,7.26038,119.27794,0.69769096,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 07:40:00,0.2372922637607041,322.93663688526374,3.0814549554554422,2.7277018838291225,213.44151170093875,0.2372922637607041,2022-09-02 07:00:00,2022-09-02 07:00:00,0.7038059,132.4629,4.0287952,7.125786,114.02319999999996,0.7038059,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 08:40:00,0.2329215225773795,319.9311872009484,3.0251840443529465,2.703408380877301,206.61322821505584,0.2372922637607041,2022-09-02 08:00:00,2022-09-02 08:00:00,0.69870996,129.85900000000004,4.1611085,7.219598,111.78296999999998,0.7038059,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 09:40:00,0.2741030468040611,320.04104085034623,2.9579102534038646,2.7355916296969074,220.04368588146653,0.2741030468040611,2022-09-02 09:00:00,2022-09-02 09:00:00,0.7001662,127.47483999999996,4.2180085,7.22242,110.03357,0.7038059,1.0,0.0,0.0,2.0,3.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,1.0
2022-09-02 10:40:00,0.282108771348649,320.04487698451936,3.2869479723085004,2.689545851961892,212.19134941594697,0.282108771348649,2022-09-02 10:00:00,2022-09-02 10:00:00,0.7068634,123.99197000000004,4.2367935,7.14174,104.25473,0.7068634,1.0,0.0,0.0,2.0,3.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,1.0
2022-09-02 12:40:00,0.2639704773390229,240.60476574158545,3.1702534239130467,2.642131185597413,182.44668732258785,0.282108771348649,2022-09-02 12:00:00,2022-09-02 12:00:00,0.71195936,121.56385999999998,4.2604795,7.186613,110.96194000000004,0.71195936,1.0,0.0,0.0,2.0,3.0,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,2.0
2022-09-02 14:40:00,0.300764962149993,322.39535177445896,3.371776075320512,2.9464866912393064,231.1027935267693,0.300764962149993,2022-09-02 14:00:00,2022-09-02 14:00:00,0.75971556,123.11302,4.2849817,8.002083,118.08163000000002,0.75971556,2.0,0.0,0.0,3.0,5.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.0,3.0,5.0,Moderate,False,3.0
2022-09-02 15:40:00,0.4072865552106025,309.346657110805,3.240611249999977,3.1115930729166585,235.90404725299948,0.4072865552106025,2022-09-02 15:00:00,2022-09-02 15:00:00,0.7886896,125.62354,4.314385,7.9432497,121.46136,0.7886896,2.0,0.0,0.0,2.0,4.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.0,2.0,4.0,Moderate,False,2.0
2022-09-02 16:40:00,0.4328393797681565,314.5118250251573,3.85722874999997,3.183411999999996,236.2041161095092,0.4328393797681565,2022-09-02 16:00:00,2022-09-02 16:00:00,0.81737256,129.14485000000002,4.3734627,7.968765,127.51184,0.81737256,2.0,0.0,0.0,2.0,4.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.0,2.0,4.0,Moderate,False,2.0
2022-09-02 17:40:00,0.4472063092748176,314.66661233973394,3.4401937500000184,3.2222381249999903,238.2620218874746,0.4472063092748176,2022-09-02 17:00:00,2022-09-02 17:00:00,0.8630905,132.97379999999998,4.537357,8.324415,134.53177,0.8630905,2.0,0.0,0.5,3.0,5.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.5,3.0,5.5,Moderate,False,3.5
2022-09-02 18:40:00,0.4972377168803456,314.7110131104782,3.218784583333312,3.460859375000006,237.6985459019432,0.4972377168803456,2022-09-02 18:00:00,2022-09-02 18:00:00,0.91288495,136.28087,4.6742983,8.713772,139.72641,0.91288495,2.0,0.0,0.5,3.0,5.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.5,3.0,5.5,Moderate,False,3.5
2022-09-02 19:40:00,0.4806920918803443,316.12699139528365,3.2168714999999866,3.505224375000004,233.60608038349207,0.4972377168803456,2022-09-02 19:00:00,2022-09-02 19:00:00,0.9369087,138.7804,4.7322874,8.866961,142.41052000000002,0.9369087,2.0,0.0,0.5,3.0,5.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.5,3.0,5.5,Moderate,False,3.5
2022-09-02 20:40:00,0.4832010149572656,313.44806656129253,3.232305833333325,3.477029375000001,231.47026362797644,0.4972377168803456,2022-09-02 20:00:00,2022-09-02 20:00:00,0.92846394,140.73607000000004,4.774214,8.831599,145.13547,0.9369087,2.0,0.0,0.5,3.0,5.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.5,3.0,5.5,Moderate,False,3.5
2022-09-02 22:40:00,0.4204468226062602,317.571957187666,3.3837433333333315,3.4223137500000007,229.6409382887327,0.4972377168803456,2022-09-02 22:00:00,2022-09-02 22:00:00,0.87779593,143.40589999999997,4.8417315,8.695161,147.71982000000003,0.9369087,2.0,0.0,0.5,3.0,5.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.5,3.0,5.5,Moderate,False,3.5
2022-09-03 01:40:00,0.277043484901435,313.6334694308124,3.132698154761904,3.2883572500000007,207.31204813421192,0.4972377168803456,2022-09-03 01:00:00,2022-09-03 01:00:00,0.8126335,145.41142000000002,4.815145,8.957197,145.17278999999996,0.9369087,2.0,0.0,0.5,3.0,5.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.5,3.0,5.5,Moderate,False,3.5
2022-09-03 03:40:00,0.304623583006996,314.9533382851855,3.525787499999991,3.064974999999994,179.8295841109748,0.4972377168803456,2022-09-03 03:00:00,2022-09-03 03:00:00,0.8315263,142.96682999999996,4.779494,8.413047,135.23909000000003,0.9369087,2.0,0.0,0.5,3.0,5.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,2.0,0.0,0.5,3.0,5.5,Moderate,False,3.5
2022-09-03 05:40:00,0.2917639986290891,216.5097364173157,3.5893019166666824,3.22976083333333,49.95596184360306,0.4972377168803456,2022-09-03 05:00:00,2022-09-03 05:00:00,0.7451844,140.65408000000002,4.742377,7.2383184,125.73901,0.9369087,1.0,0.0,0.5,2.0,3.5,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.5,2.0,3.5,Moderate,False,2.5
2022-09-03 06:40:00,0.2824648933056948,204.95937094460703,3.732614196428585,3.0278839166666605,44.06994250879325,0.4832010149572656,2022-09-03 06:00:00,2022-09-03 06:00:00,0.70015955,139.42354999999998,4.698179,7.04361,122.19408999999996,0.9369087,1.0,0.0,0.5,2.0,3.5,Moderate,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.5,2.0,3.5,Moderate,False,2.5
2022-09-03 08:40:00,0.2675098146455263,317.69638297345006,3.4384836322463443,3.0795172713675174,195.11788416978217,0.4204468226062602,2022-09-03 08:00:00,2022-09-03 08:00:00,0.63853693,135.67151,4.5443397,7.107258,117.42471,0.90677,1.0,0.0,0.5,2.0,3.5,Moderate,1.0,0.0,0.0,1.0,2.0,Low,1.0,0.0,0.5,2.0,3.5,Moderate,False,1.5
2022-09-03 09:40:00,0.2730779454297928,322.6513514250066,3.1116116006047707,2.803841727845864,194.929523775172,0.4204468226062602,2022-09-03 09:00:00,2022-09-03 09:00:00,0.6071081,133.77078,4.4381175,6.5717216,113.98575,0.87779593,1.0,0.0,0.0,2.0,3.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,1.0
2022-09-03 10:40:00,0.2732910748668069,327.1179015649223,3.3114885654969672,2.7794118465976174,202.84629654739737,0.304623583006996,2022-09-03 10:00:00,2022-09-03 10:00:00,0.5762086,130.32639,4.3489885,6.1840944,97.96121,0.8464923,1.0,0.0,0.0,2.0,3.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,1.0
2022-09-03 11:40:00,0.2942244787585492,321.022939874312,3.259679886363624,2.686980370636082,207.986888705018,0.304623583006996,2022-09-03 11:00:00,2022-09-03 11:00:00,0.54495573,126.63477999999998,4.2669406,6.2385893,87.04329999999999,0.8339982,1.0,0.0,0.0,2.0,3.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,1.0
2022-09-03 12:40:00,0.2650173515810934,321.7175120488057,3.1342895282568253,2.775390115116136,216.58894897175875,0.304623583006996,2022-09-03 12:00:00,2022-09-03 12:00:00,0.5062876,124.01439,4.209312,5.8054223,84.03462000000002,0.8339982,1.0,0.0,0.0,2.0,3.0,Moderate,1.0,0.0,0.0,1.0,2.0,Low,1.0,0.0,0.0,2.0,3.0,Moderate,False,1.0
2022-09-03 13:40:00,0.241623183146373,315.90264781193093,3.268743457264931,2.66317152217965,220.3261491778653,0.304623583006996,2022-09-03 13:00:00,2022-09-03 13:00:00,0.45984983,123.13544000000002,4.177079,5.1068053,88.29686000000004,0.8339982,0.0,0.0,0.0,2.0,2.0,Low,0.0,0.0,0.0,1.0,1.0,Low,0.0,0.0,0.0,2.0,2.0,Low,True,1.0
2022-09-03 14:40:00,0.2310025291141588,303.89748526429486,3.0962490194847248,2.542153197900319,234.4419924010468,0.304623583006996,2022-09-03 14:00:00,2022-09-03 14:00:00,0.4119997,123.58041000000004,4.150951,4.3376684,99.25142,0.8315263,0.0,0.0,0.0,1.0,1.0,Low,0.0,0.0,0.0,1.0,1.0,Low,0.0,0.0,0.0,1.0,1.0,Low,True,0.0
2022-09-03 15:40:00,0.2436476188308394,297.40524512379426,2.586717846830963,2.539789685741346,245.05453076664497,0.2942244787585492,2022-09-03 15:00:00,2022-09-03 15:00:00,0.3729782,124.05286,4.117253,3.8373444,107.31758000000002,0.79815483,0.0,0.0,0.0,1.0,1.0,Low,0.0,0.0,0.0,1.0,1.0,Low,0.0,0.0,0.0,1.0,1.0,Low,True,0.0
2022-09-03 16:40:00,0.2538056963997063,296.7501886357897,2.724385409330978,2.478328404987369,240.1950147405778,0.2942244787585492,2022-09-03 16:00:00,2022-09-03 16:00:00,0.3420787,124.46486,4.05645,3.194182,111.7659,0.7451844,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,1.0,2.0,Low,0.0,0.0,0.0,1.0,1.0,Low,True,-1.0
2022-09-03 18:40:00,0.267362295416128,293.5287753352661,2.6893989900829056,2.636156138392852,248.59950491687417,0.2942244787585492,2022-09-03 18:00:00,2022-09-03 18:00:00,0.29140377,125.95358,3.926053,2.2703414,131.03188999999998,0.66413975,0.0,0.0,0.0,1.0,1.0,Low,1.0,0.0,0.0,1.0,2.0,Low,0.0,0.0,0.0,1.0,1.0,Low,True,-1.0
